,label,sentence
445,1,양재 뱅뱅사거리 바로 옆이고 교통편도 지리적으로도 맘에 쏙 들었거든요!
446,1,중간정도 부터 봤는데도 꽤 대단하군요….
447,1, 잘 알아보고 흥정하면 충분히 깎을 수 있는데 말이다.
448,1, 노트르담도 멋있군요.
449,1,만능 간장으로 야채 요리를 쉽게 ~~
450,1,금메달 ~ 너무 축하합니다 ~
451,1,우리 신랑도 백 쌤님 열렬 시청자 합니다
452,1,신한 슬기 민
453,1,안 구정화하고 싶은 분 꼭 보세요. 흐흐
454,1,나는 작년에 제주에 갔다.
455,1,설레는 거 풀고 가면 모두 좋아하는 사람이랑 잘될 거야^^
456,1,예쁜 ♡
457,1,아니? 아프니까 좋다. 네가... 업어주고. 네가 업어주는 상상... 맨날 했었는데…
458,1,생일 축하합니다~~!!
459,1,내가 거기있을 때 그렇게 특이하지 않습니까?
460,1,진짜 골키퍼 하드 케리로 승점 5점 땄네! ㅋㅋ
461,1,"황교안의 연기 후, 그는 오랫동안 호수를 멈추고 보복했다."
462,1,아직도 싸우고있어
463,1,민재 형님 고맙습니다 다시 와 줘서
464,1,너 액션 그거 하면 더 멋있겠다.
465,1,나는 2014 년에 속아서 예뻤습니다.
466,1,구글은 진짜 세계 최고의 기업이다.
467,1,무궁화꽃이 피었습니다 하면 재밌겠다 하하
468,1,감동입니다. 마음이 훈훈하네요^^
469,1,회장……
470,1,너무 멋지십니다^^
471,1,편안하고 감사합니다.
472,1,W의 이종석은 대상 받을 만 했음... 강철이 받은 거지
473,1,나는 오늘 무한 도전을 보았다. 헤헤 !!!
474,1,"후, 너를 만났다는 거?"
475,1,누가 그랬는지 모르겠지만 실제로 수상하고 싶습니다.
476,1,놀랍고 고무적입니다. 나는 나쁜 사람보다 훨씬 낫다. .
477,1,꽃보다 더 많은 여성 연예인들이 나왔지만 이시영은 너무 예뻤어 요 ~ ^^
478,1,콘서트 와이프를 잡아야합니다.
479,1,도끼 더 콰이엇 랩 너무 잘하심….
480,1,미국 민권 운동가의 완전한 요약.
481,1,매일 아픈 거 아니에요. 오늘같이 괜찮을 땐 정말 거짓말처럼 하나도 안 아파. 오늘 딸이 당신이랑 밥 먹으니까 되게 좋아 하드 라. 정말 고마웠어요. 
482,1,우리 집 강아지는 제가 성악을 해서 그런지 성악이나 클래식 음악 나오면 아우 아우 하울링을 해요 흐흐흐
483,1,과장  진급댓슈~하하
484,1,박정희 대통령 만세
485,1,어제는 너무 재미 빅뱅 홧 TING ~ ^^
486,1,고마워. 그래서 말인데 나. 아직 누구랑 갈지 못 정했는데 같이 어때?
487,1,넌 역시나 멋진 놈이었다.
488,1,송지효와 김정국은 저에게 다른 아이들을 줬습니다. 조지는 정말 절름발이 ㅠㅠ
489,1,그리고 웃음을 주셔서 감사해요….
490,1,정말? 당신은 당신의 자매에게 자랑해야합니다! 상어예요 알 겠지요? 상어가 올 때 셔터를 누릅니다. 당신이 그것을 볼 수있을 때 인쇄물.
491,1,왜 당신은 상대를 압도 할 수있는 거친 수염으로 그렇게 힘든가요? .
492,1,초보자 운전자에게 좋습니다…. 다른 길을 가고 맹세하는 많은 사람들이 있습니다.
493,1,용관은 당신을 위해 열심히 노력하고 있습니다.
494,1,800일 축하해♡
495,1,어디에서 왔습니까? 감사합니다. 손자. 할미에 왔습니다
496,1,쉽게 알려 주셔서 감사합니다. .
497,1,피드백 감사…….
498,1,축하드려요.
499,1,"대한민국 여성의 패기를 보여주시네요, 천 명의 페미니스트들보다 훨씬 와 닿네요."
500,1,내 형제들이 땀을 흘린 후 벌써 1 년이 지났습니다.
501,1,함부로 애틋하게 지겨워서 더블유로 갈아탔는데 꿀로 만든 잼 덜덜
502,1,감사합니다. 야채이기 때문에 남자 친구에게 주어야합니다.
503,1,"아니, 그건 .. 넌 정말 열심히 했어 고맙다고 말해야할까요? 도움이 되나요?"
504,1,나는 가장 친한 친구와 함께 일본에 가기로 결정했다
505,1,그렇게 먹으면 맹세 해 ~
506,1,조언 감사합니다
507,1,불행히도 축하합니다
508,1, 최고의 요리선생님이에요!!!
509,1,해 떴습니다. 사진찍어보여주고싶네요
510,1,그래서 나는 내일 일찍 와서 케이크를 먹기로 결정했습니다. 뻐꾸기
511,1,특검은 대한민국이 응원합니다.
512,1,예쁜 얼굴과 좋은 연기 ~ ♡
513,1,  여러 가지 기사를 보니 확실히 알았어요
514,1,김종민 씨께 축하드립니다 ~ 하하 1 박 2 일 ~ 밤
515,1,나는 매일 아프지 않습니다. 오늘 괜찮아도 거짓말처럼 아무것도 해치지 않습니다. 내 딸이 오늘 너랑 같이 먹어. 대단히 감사합니다.
516,1,"결방은 싫지만, 연속방송해 주고, 스페셜도 보여준다니 그냥 넘어가야지^^"
517,1,구수한 입담 하며 하나하나 센스있는 설명까지 존경합니다.
518,1,고생했어요. 좋은성적 따내시길!
519,1,엄정화 좋음.
520,1,맘에 들어?
521,1,어우리팀 감독님 기사다 하하
522,1,감사
523,1,내 옆에 술을 기증 한 사진이 있습니다.
524,1,이 음악…. 너무 좋죠? 요즘은 이런 음악들이 없어요.
525,1,서울 대학교 인권 센터 리서치 팀 대단히 감사합니다. ㅠㅠ. 지원해 주셔서 감사합니다. 그 원래 유네스코를 업로드합시다 !!!!! 박근혜는 파산했지만 역사의 증거는 변하지 않았다.
526,1,병 연이냐. ㅠㅠ 이장면만 생각하면 계속 눈물이 박보검 눈빛과 연기에 빠져 버렸다…. 정말 대단하다 박보검
527,1,Gobugi와 Yongcheon은 하루 동안 뛰다 ㅋㅋㅋ
528,1,MC 맡은 것도 축하드리고요
529,1,항상 행복해 좋은 노래를 만나자 ~
530,1,평범한 재료로 멋진 요리를 만들어내는 마술사 같은 분.
531,1,열일곱은 아름답다!
532,1,첼시 토트넘 아스날.
533,1,임정우가 잘했다.
534,1,나선의 가슴이었다.
535,1,내가 이럴 줄 알았다 크크크 상쾌한 아침이군!!
536,1, 그래도 캐럿이라는 이름이 있는 것만으로 만족합니다!
537,1,지금까지 손흥민 경기 보면 암 걸리는 기분이었는데 엊그제는 진짜 아주 잘했다.
538,1,어쨌든 놀랍습니다. .
539,1,"김연아, 박태환, 김동성 국민적 영웅으로 불렸던 이들은 뭔가 달라도 다르다!"
540,1,정말? 와우 ... 흥미로운 ....
541,1,어제 나올 때마다 웃었습니다. 뻐꾸기
542,1,차라리 한솥에서 돈 치마 요를 사 먹여도 저것보다 싸고 맛있다
543,1,그때. 세계에 부모가 더 있습니까? !! 아빠 최고예요? !!
544,1,너 뭐 살꺼야? 맛있어?
545,1,고맙다.
546,1,그리고 눈 드라마를 좋아하는 사람들. 물론 좋습니다.
547,1,용기가 있습니다. 부패한 정부와 부패한 태풍에 맞서 싸울 위험이 있습니다. .
548,1,똑똑한… . 예쁜 느낌의 기사를 쓴 기자를 만난 지 오래되었습니다. .
549,1,편안한 집밥을 너무너무 고맙네요
550,1,언젠가 언젠가 나를 계속 사랑하기를 바랍니다. . 고블린 안녕하세요. ㅠㅠ
551,1,선생님들이 계셨기에 지금 저희가 있습니다. 진심으로 머리 숙여 감사드립니다.
552,1,탕 웨이 싱 혼자 10 점을 제공하기에 충분합니다!
553,1,이강인 대단하다 응응
554,1,Lol 코트를 10 초 정도 돌리면 귀엽습니다. 롤.
555,1,"시즌 4도 만들어주세요!! 꼭 시리즈 중에는 3가 젤 재밌었었지만 하윤이가 없어,, ㅜㅜ"
556,1,예. 말해.
557,1,한화 송은범이 관리하는 유일한 사람
558,1, 초 특급 귀요미. ㅠㅠ
559,1,다음 시즌 땐 꼴~~
560,1,1 박 2 일 승무원은 훌륭합니다! 감사합니다 ^^
561,1,이쁜 것!
562,1,유재석 오라버니 16일 밤 해피투게더 보는 시간에 지난 주 게스트도 나오시고 두 번째 게스트 나오시는 것도 봤어요
563,1,유명한 사람이 태어났다! 하하하
564,1,넘나 재미 씀
565,1,사랑해.
566,1, 김. 진·선. 도니오빠 참 좋아요.///^-^
567,1, 축하 축하
568,1,긴장을 풀고 복근이 예쁘게 보이도록해야합니다
569,1,임정우가 너무 잘해줬다.
570,1,넥센 파이팅
571,1,당신의 레시피에 감사드립니다.
572,1,아 막판에 SES 컨셉 콘서트 보고 배꼽 빠지는 줄…….
573,1,잠시만 기다려주세요.
574,1,이제 탈 벗어라. 수고햇다
575,1,아주 좋아 좋아 좋아
576,1,정말 대단하다….
577,1,사무실이 뜨거울 때 ...…
578,1,고맙다!
579,1,혹해서 한번 사봤네요. 크크크
580,1, 여긴 수수료도 안 받더라고요 ㅋㅋ
581,1,새로운 프로그램을 보여 주셔서 감사합니다.
582,1,돌아와서 건강을 돌보고 싶습니까?
583,1,아파요! 당신의 아내에게 감사합니다.
584,1,자동차 쿨
585,1,아 ~~~ 너무 좋아!
586,1,하지만 정준영은 정말 잘 생겼어요
587,1,나는 내 작은 주부를 지원합니다. .
588,1,EBS를 통해 봤는데.. 정말 재밌게 잘 봤어요. 요즈음 본 영화 중 최고인 듯!
589,1, 배우고 갑니다….
590,1,자전거가 최고
591,1,나온 김에 뭐 먹고 들어갈까?
592,1,"예, 알았습니다! 내가 연락을 드릴 것입니다!"
593,1,"유나, 정말 잘 했어 ~"
594,1,특검 화이팅 ~~^^♡
595,1,특검 멋짐!!
596,1, 감사합니다
597,1,와 대박 진짜 ㅋㅋ 행복했음 좋겠어요
598,1,고심 끝에 새벽닭 울기 전 기각!
599,1,아자 아자 엘지 만세 재현 님 만세!!!
600,1,"그 당시 신인 3인방이던 유지현, 김재현, 서용빈 세 선수가 대활약을 펼치던 그때…."
601,1,"진짜, 인간이... 치사하게 정말... 사랑에 미치면 친구고 뭐고 없다더니.. 그렇게 사람 전화를 무시해? 이제 아쉬울 게 없다 이거지! "
602,1,뭐 사줄 건데? 맛있는 데 있어?
603,1,잘 했어. 시위가 끝날 때까지 평화 회의를 요청하십시오. 싸움
604,1,오랫동안 기다려온 팬 팬들의 팬이 된 모든 사람들과 즐거운 시간을 보내십시오!
605,1,나는 항상 당신을 사랑합니다. .
606,1,"물론이야. 그때부터 제가 대학생이었을 때, 근처의라면 가게는 너무 추했습니다. 그러나 학생과 교사를 개인적으로 만나지 않도록해야합니다. 나중에 졸업하면 데려다 줄게"
607,1,나는 이거 중학교 때 퍼펙트 월드랑 동시상영으로 봤는데 ㅋㅋㅋ 재밌었음!!
608,1,나는 감동… . 눈물
609,1,Google은 실제로 세계 최고의 회사입니다.
610,1,"군대 병사, 잘 했어."
611,1,너무 재밌기 때문에 정말 재밌어요. 나는 혼자서하지만 재미있다. 건강을 관리하십시오. 항상 겸손하십시오. 롤
612,1,혜민은 너무 좋고 용감합니다
613,1,비행하면 어떻게됩니까? 하하하
614,1,다시 내 얼굴을 봐
615,1,드디어!!!! 장하다!!!
616,1,나는 그것을 기대하지 않았지만 내용은 좋고 재미있다!
617,1,거친
618,1,그것 없이는 할 수 없었습니다.
619,1,이청아 이기우 너무 잘 어울리고 이쁜 커플 하하
620,1,유재석 오라버니 해피투게더 보는 날이네요
621,1,어른스러운 모습 언제나 자랑스러워요
622,1,정말 도움이되었습니다.
623,1,백 주부들 ~! ^^ 많은 문제가 있습니다. ~~ ^^
624,1,이진욱은 그다지 마음에 들지 않았지만이 사건에는 호감이있다. 화난 얼굴은 매우 잘 생겼다.
625,1,마음은 얼굴만큼 아름답습니다 ^^
626,1,귀엽고 잘 생긴 매력
627,1,내가 해냈어 나는 당신에게 사진을 보여주고 싶다
628,1,삼성 용병 관리팀의 승리네요 굿!
629,1,한국의 건강을 위해 공부해 주셔서 감사합니다.
630,1,크크크 코트는 이원석 안 데려오길 잘했다. 크크크
631,1,YJ ZEKKY와 함께 돌아와 주셔서 감사합니다. .
632,1,음향 효과가 놀라운 영화
633,1,뉴스 제목 만 육성에 빠졌다. 뻐꾸기
634,1,축하합니다 ~~
635,1,집에서 집에서 정말 도움이됩니다.
636,1,"전부 바란 대로 이루어졌잖아. 그러니까...... 둘이서 놀러 가는 것도 이루어줘, 알았지?"
637,1,수입차는 상관없음
638,1,너무 잘 어울리네요. 행복하게 사세요
639,1,자고 있었는데 과자가있어서 맛 있었어요
640,1,예전에 살던
641,1, 남 격에서 봤을 때부터 응원했습니다!
642,1,요즘 당신은 큰가요? 빛나는 형제!
643,1,음식을 이렇게 쉽게 전수해 주시니 정말 감사합니다.
644,1,와 당신은 지 창욱 정말 잘 지내요
645,1,"당신은 나를 로그인하게했다…… 청소년 여러분, 영원하십시오. …"
646,1,큰 문제가 아니므로 이모티콘을 넣을 수 있습니다. 어
647,1,집에 편안하게 있다면 감사합니다.
648,1,냠냠 모든 음식은 맛 있어야합니다. 특히 늦은 밤
649,1,유나 ....
650,1,경사 났네
651,1,ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ 한국어이기 때문에 좋습니다. 뻐꾸기
652,1,왜 부끄러워?
653,1,지금 봐도 정말 재밌고 좋은 영화다.
654,1,외압에 흔들리지 않는 강력한 지도자
655,1,치사해서. 기억해 놔라. 나중에 내가 딴소리 안 하게.
656,1,여러모로 고마워요
657,1,항상 응원하고 있어요~!
658,1,그동안 동한이를 아끼고 사랑해주신 여러분께 진심으로 대단히 감사드립니다.
659,1,도널드 슨은 야구 센세이션이었다
660,1,그럼 오늘 도와 드릴게요!
661,1,김종민 오빠 나와서 본방송만 시청했어요~^^♡
662,1,나는 동생을 너무 좋아하는 팬 박유리입니다. .
663,1,김의 역할도 훌륭합니다.
664,1,일부 지역에서는 R & D와 제비가 장님입니다.
665,1,너무도 좋은 재석 오빠…. 카페에 드디어 갑했네여….
666,1,정말? 아우 잘했다~ 장하다 우리 딸!
667,1,요리 프로그램에서 초보들도 따라 할 수 있도록 설명 잘해주십니다.
668,1,감사.
669,1,수원 햇빛 좋다
670,1,이제야 바른말도 하시네! 이 아가씨가.
671,1,다가오는 이벤트를위한 무료 패스로 판매됩니다!
672,1,아사 플라워 춘 삼월 좋은 소식 나는 한국 전국에 울려 퍼질 것이다
673,1,솔직히 Yuna는 Hyun Bin보다 행동하는 것이 좋습니다.
674,1, 우즈 오빠 어떻게 노래 그렇게 잘 만들고 노래도 잘해요? ㅠㅠ
675,1, 솔직히 나만큼 너 좋아해 준 사람 없다고 뻥 찼네요. ㅋㅋㅋㅋㅋ
676,1,난 당신이 너무 그리웠.
677,1,적극적인 의무를 다하지는 않겠지 만 좋은 소식입니다. ^^
678,1,"그렇게 얘기하는 거, 딱 너 같네."
679,1,우리는 IMF 때문에 어려움을 겪었습니다…
680,1,당신의 하루 감사합니다.
681,1,오래된 회차들도 다 기억이 나네.
682,1,영화관에가는 것이 더 좋았을 것입니다. . 나는 어린 시절에 돌아온 것처럼 느꼈다. .
683,1,스타트!!!
684,1,마지막 크리스마스를 떠나 주셔서 감사합니다.
685,1,나는 하늘의 여자 인 것 같습니다.
686,1,언제나 응원합니다!
687,1,어떤 영화일지 너무 기대됩니다. 류준열 화이팅
688,1,* ^^ * 최만호 파이팅 ~ (^^) /
689,1,잘 됐네요 그것에 대해 생각하게되어 기쁩니다.
690,1,현실감 제로지만 배우들이 너무 좋았어요. 특히 다니엘 헤니를 많이 볼 수 있어 좋았어요. 같은 남자지만 게이는 아닙니다. 다니엘 헤니 최고. 설경구 씨도 최고!
691,1,애초에 사과도 안 했잖아.
692,1,감사합니다… . ^^
693,1,두 번이나 결정 성을 제외하고 모든 것이 좋았습니다.
694,1,Yua는 양수하고 있었다.…
695,1,NC Korean Series에 참여하신 것을 축하합니다.
696,1,Uber 덕분에 처음으로 Mercedes Benz LOL
697,1,우리처럼 너무 욕심하지 마라.…
698,1,문재인이 무섭다고 생각합니다
699,1,김종민 웃는 상. 크크크
700,1,영국은 이래서 존경 하고 싶다.
701,1,나는 요리에 매우 도움이 ~
702,1,감사합니다 ^^
703,1,척사광 때부터 한예리 님 연기 최고입니다!!!
704,1,퇴근까지 16분 남았다 ㅇㅅㅇ 으흐흐 공조 보러 가야지 너무 기대됨!! ㅋ
705,1,이번 태연 양의 생일을 통해서 형돈이 형이 로맨틱한(?) 면도 있다고 전국 국민들에게 알립시다….
706,1,대단히 감사합니다. TT
707,1,침수가 최고입니다! 배경 음악은 훌륭합니다!
