,sentence,label
414,끝났다!!! 직원들 월급 단단히 챙기고 회사 접어라!!!,3
415,"미안해... 일하랴, 사랑하랴.. 좀 바빴다.. 친구가 좀 이해해라….",1
416,왜? 학생은 어떻게 되었습니까?,4
417, 어떻게 알아 내는 거죠?,4
418,이 재난에 대해 단순히 다르게 생각하고 같은 수업에서 생각하는 사람들이 있다는 것도 참으로 놀라운 일입니다.,4
419,OOO 시영화…. 특히 이정우. 고다미. 김푸른 이것들 제일 심하네,3
420,지금 이 시각에도 우리들은 늙어가고 있다….,2
421,네? 나는 .. 나는 들었다.…,4
422,나는 다음 2 월에있을 것이다. 그러나 나는 여전히 희망이 있습니다. 다음 달에 갑자기 이사를한다면 몇 년 더 일하고있을 것입니다.,2
423,영화를보고 나서 울어야한다고 생각해서 울지 않습니다. . ㅠㅠ,2
424,"맞는다? 왠지, 너하고 얘기하고 나서 조금 분위기가 밝아진 것 같아. 그전에는 어쩐지 불안해 보였거든…….",1
425,슬프다. 아파요,3
426,호주는 이미 고양이를 죽이고 있습니다.,4
427,그렇지 않습니다…. 어쨌든 헛된 것이 아니라 ....,2
428,180만 원까지 간다는 소문이 파다한데,4
429,난 그냥 결혼 한 남자를 부러워 해요 0,2
430,내 방보다 더 아늑한 여기…,1
431,이현승은 50 억이되어야한다… 두산이 너무 많아,3
432, 브라가 다 비쳐서 흥분할까 봐 계속 땅만 봤음. 크크,1
433,멀리서나마 응원하고 있어요 하하,1
434,오늘 받았어요?,1
435,어? 당신은 매우 있습니까?,4
436,끝내준다…….,4
437,직원 경찰관을 폭행하면서 임지봉 교수의 음료?,3
438,… 정말 할 수 있습니다.,4
439,당신은 진정한 애국자입니다.,1
440,"미안해, 정말! 오빠도 정말 정말 보고 싶었는데~",2
441,자식이 젤 사랑스럽고 또 젤 무섭다.~,2
442,... 좋은. 그때!,1
443,리노의 이중인격 연기 두근거리네요♥,1
444,다행이다. 좋은 시간 보내길 바래,1
445,"이길 땐 훈훈하더니 털리니까 무슨 댓글에 다 악의적인 것만 1, 2, 3등이냐",3
446,이승엽은 안티가 없는 선수다 대단……. ㄷㄷ,4
447,아.. 뭐예요. 난 진짜 우는 줄 알고. 하….,4
448,메뉴가 풍성해요,1
449,사기꾼 집안 씨를 말려라,3
450,나는 문화 시간에 그것을보고 약간 충격을 받았다. … 마지막에 너무 슬프다. 누가 붉은 소리를 지르고 있던 갑자기 Moncho가 갑자기 다른 단어를 말했습니까? . Moncho가 결국 울고있는 것처럼 보입니다 ....,2
451,나보다 더 생각이 날까…. 아니….,2
452,이상한 기사로 인해 열린 의견은 무엇입니까?,4
453,정신력 강한 박명수는 계정삭제는커녕 댓글 작업 한다던데….,4
454,다시 새벽 이니까 우울해,2
455,당신이 말하는 것은 더 이상 사실이 아닙니다.,3
456,"이 땅의 모든 부모님, 존경과 사랑",1
457,안 먹는데 왜 벗는다고 하지?? 이야 평전알바들 아주 많이 풀었네,3
458,탄핵 한 사람들의 목록을 작성하십시오.,3
459,근데도 똑같애….,2
460,나는 4 년 전에 본 것을 기억하지 못하지만 그것에 대해 생각한 것을 기억합니다.,3
461,뭐?! 정말?,4
462,어떻게 혼자 죽었어?,4
463,내가 꽤 해요.,2
464,물론 차였고요…….,2
465, 언제나 지금처럼 성장하고 우리를 위해 노력해주는 모습 보여줘서 정말 고마워요,1
466,더러운 할아버지 할머니들 너희들이 나라 욕 먹이는 거야,3
467,많아 때문에 2달 동안 행복했어요,1
468,다른 사람들을 돌보는 것은 그들의 결혼식에서 더 빛을 발하는 것 같았습니다.,1
469,이불에 얼굴 묻고 엉엉 울었어요,2
470,당신은 그것을 볼 않았다? 난처한…,2
471,12 살. …,3
472,캐스터 순간적으로 이태임인 줄 알았다,4
473,가슴이 뭉클.. 아름답던,1
474,누나 왜 이래?! 제정신이야? 내 얘긴 누구한테 듣고 지금 이러는 거야?,3
475,당근 김유정·진영이 딱~~!,1
476,통신 제조업체 만,4
477,불경기에 경기 좋은 정부~~!!,3
478,저거 최순실 년 다 갖다줘라!,3
479,그는 또한 훌륭한 수비 선수이지만 강력한 공격력을 가지고 있습니다.,1
480,나는 그가 라이더와 잠수함이없는 외부인이라고 확신합니다. .,3
481,"패션 모델입니다… 어쨌든, 나는 당신을 지원합니다!",1
482,조종종은 혼자 살면서 자랐다 ~,1
483,가난한 대학생은 웁니다,2
484,그것을 얻고 그것을 얻으십시오,3
485,그런데 자고 일어나보니까 A가 저한테 좋아한다고 톡이왔어요;;,4
486,FA 선언 후 독점 경기장으로 돌아 왔습니다!,1
487,나 같다면 기부 할 것 같지 않아,4
488,이 시간에?,4
489,긴장을 풀고 복근이 예쁘게 보이도록해야합니다,1
490,"등장인물들의 억지스러움 되지도 않는 말로 영화보다 화난 거 처음, 주인공은 그중 최악",3
491,더러워서 먹을 수 없습니다!,3
492,"응, 그건 걱정 안 해도 돼! 집 안에서는 엄마한테만 착 달라붙어 있거든.",2
493,MC를했기 때문에 음악 지향 MC에 능숙하다고 생각합니다. 싸움!!,1
494,이 스모그에 무서워,2
495,"버리자니 아깝고, 갖고 있자니 꼴 보기 싫은 것들... 서랍 안쪽에 넣어놓잖아. 어느 순간 사라져버려. 신기하지? ",2
496,빨리 안 내려! 제발 정신 좀 차려!! 사람이 미친다고 이렇게 미칠 수가 있냐? 그렇게 날리고도 모자라니?,3
497,"아이고 꽁보리밥에 풋고추 된장에 푹 찍어 먹는 이 맛, 좋네.",1
498,??태어나줘서 너무너무 고마워요~,1
499,"나는 그것을 사용하고 있는지 모르겠지만, 그 후에는 피가 나지 않고 분홍색 종이가 내 조직에 있습니다. .",4
500,당신의 인생은 자살 시도와 성폭행으로 가득합니다.,4
501,정유라 숨겨준 애들도 공범으로 넣어버려,3
502,미쳐 돌아가고 잇네 응,3
503,영화를 감상하는 것이 내 마음의 재난이다.,3
504,저는 주부의 부러워합니다. …,1
505,하긴 그렇지~? 그런데 둘 중 누구랑 사귀고 있어?,1
506,부산지진 났어요….,4
507,너 똑똑히 들어. 내 허락 없이 넌 아무 데도 못가!,3
508,재미 있지만 재미있다.,1
509,나와 같은 고등학생들과 친구가 된 날은 몇 일입니까?,4
510,벌근 50만 원?? 장난하냐?,4
511,그러나 그것은 나아지지 않고 계속 나에게 말을 걸기 때문에 어렵습니다.,2
512,약 100 배의 양귀비도 놀랍습니다 ....,4
513,꼭 이런 영화에 강간 장면 들어가더라 사실을 기반으로 만들어진 영화라지만 좀…….,3
514,헤 헤헤… 여보 휴가 ㅋㅋ,1
515,리 손님 감사합니다,1
516,그렇게 되었습니까? 요즘 뉴스를 보지 못했습니다. .,4
517,그냥 아무것도 없는 스튜디오에서 의상 가져다가 했던 우천 시 취소특집처럼 해줘도 정말 고마운데 ㅠㅠ,1
518,박명수가 황정민에게 공격 당했을 때 재밌었다. 뻐꾸기,1
519,권리? 화이트 ~! 바람이 너무 추워요!,4
520,"너 내려, 인마!",3
521,크리스마스이브에 쉬지도 못하네….,2
522,박근혜는 국가의 재앙이다.,3
523,"내가받은 요청은 절반 만 끝났습니다. 내가 이길거야, 반드시 이길거야!",1
524,아니 근데 쟤는 옷을 입은 거야 ?;;,4
525,나는 산타 2를 기대하고 있었고 기대했다.…,2
526,쉬운 요리 주셔서 감사합니다,1
527,얘가 진짜 상황 파악 못하네. 너 걸렸다간 진짜 국물도 없어 꿈도 꾸지 마 알았어?,3
528,Kiddy Maxi Pro와 함께 제주도 여행을 계획 중입니다.,1
529,노력이 부족하기 때문에 그렇게하면 한국이 미국보다 더 강해질 수 있습니다,1
530,미안…,2
531,드디어….,1
532,나는 알레르기가 없습니다. 왜 이런 짓을하는? 0,2
533,그래요?!!,1
534, 맨날 승리 소식 들으니까 저까지도 아주 좋더라고요..,1
535,어. 얼굴 왜 이래?,4
536,요즘 대세 정대세 ? 빛을 발했던 오빠의 모습!!,1
537,네. 그래서 요즘 매일 운동도 하고 산책도 해요. 그리고 집 주변도 조용해서 아주 마음에 들어요.,1
538,여전히 같은 립스틱이 많이 필요합니까? 많은 돈이 들지 않습니까?,4
539,누나가 나 좋아하는 거 아니에요?,4
540,네? 감정 이요?,4
541,대만경제 계속 침체인데 섬 짱깨에 독립할 명분도 없음. 크크크,1
542,선생 캐릭터 저거 아돌프 히틀러 아님? 크크크,4
543,이 멋진 날에 어디로 갔습니까?,3
544,당신의 행동에 어떤 문제가 있습니까?,4
545,어? 기술이 작동 했습니까? 고의적으로 당신을 그리워하지 않았습니다.,4
546,이 영화 볼 시간에…. 낮잠을 자는 게 시간 낭비 안 하는 지름길이다.,3
547,당신은 연합하고 졸려 있습니까? 똥 누리 파티와 같은가요? 사고가 발생하면이를 변경하여 박쥐처럼 기생하게되었습니다.,3
548,여자라 막노동도 못 하고 친구들 다 대학가고 할 수 있는 게 없다,2
549,지리적인 것까지.. 너 가 본 적 있냐?,4
550,9시부터 눈 온다는 말 쏙. 들어갔네! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4
551,열정 가득,1
552,블랙코미디? 그냥 코미딘데?,3
553,총선 지니까 서민들 빚 갚으라고 통장 압류하는 정부….,3
554,몸 조심하세요 ^^…,1
555,대본과 연출 좀 허접하지만 그래도 7퍼센트대 드라마는 절대 아니다.,1
556,아… 백 씨 ... 당신은 요리에 좋지 않았다 ~,4
557,그러나 방문은 잠겨있다.…,2
558,"통제 된 대모 Alvada Alvarda 공개, 대량 자살 금식",3
559,유재석은 정말 좋은 사람입니다,1
560,나는 내 드레싱 때문에 블라우스가 싫다.… ㅠㅠ,2
561,노트5 의문의 1승 크크크,4
562,경호원은 있던데……. 뭐 돈 많으면 쓸 수도 있지. 크크크 부럽다,2
563,박원순은 나라를 위해 결단을 한 것!!!,1
564,롯데에 6번 더 졌다고 해도 2등이네. 크크크,1
565,나는 액션 영화를 보길 기대하지 않았지만 다큐멘터리가 될 것으로 예상했지만 구성과 이해력이 좋지 않았습니다. .,3
566,더러워 졌어요. 작가는 아이디어가 있습니까? .,3
567,따라 하기 쉬운 요리법 감사합니다.,1
568,그럴 리가요. 잘하겠습니다. 감사합니다.,1
569,"하지만 자주 그런 말 하잖아? '좋아한다'는 반대말은 '무관심'이라고. 그렇다는 건, 꽤 진지하게 나에 대해서 생각해 주고 있다는 거지?",1
570,본전도 못 찾을 기사….,3
571,꼭 알려주시면 감사하겠어영!!!,1
572,2 년?,4
573,하아…,2
574,존나 뻔뻔한 절대 본적도 없다던 네 얼굴 기억한다.,3
575,40 대 남성이 꿈을 이루었습니다. .,2
576,나는 그가 아프다는 것을 알지 않기를 바랍니다. 따라서 모르는 척하려고 노력하십시오. 어제 잠을 잘 수 없었지만 몰랐습니다.,2
577,시간의 흐름이 빠릅니다. .,4
578,국방부는 여전히 사람들에게 그것을 숨기려고 노력하고 있습니다.,3
579,당신은 단지 당신이 아프다고 말하는 것입니다 !!!!,3
580,난 죽을거야,2
581,이것을보고 반기문을 골라 나쁜 새누리 당을 밀고 나면 박근혜와 같은 구명 조끼를 입어 그들을 입어야한다.,3
582, 그래서 저는 당황했는데 얘는 아무것도 몰라요….,4
583,"그런 다음 규칙적인 음식을 먹은 다음 갈매기, 앞다리를 먹습니다.",1
584,검찰은 여전히 믿음의 법정에서 살아있다,1
585,레전드 편에 또 김치 전편 넣는 거 아님? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
586,아직 미련이 많이 남아서 그래요….,2
587,트럼프가 대통령이라면 핵을 허용 할 것이라고 생각하십니까? 그것이 전부입니다.,3
588,황재균이 전공입니까?,3
589,아주 좋아하는 사람들도 여기에서 동요하고 있습니까?,3
590,셰이크를 위해 제주도 땅에 얼마를 지불 했습니까?,3
591,나는 매번 상황이 있다고 나중에 당신에게 말했다.,2
592,그리고 대박을 쳤다!,1
593, 아가의 탄생도 아름다운 순간!,1
594,나는 내 자신을 잡고있다…,2
595, 쓰레기라고?,3
596,동성애자는 죽을 수 있습니다.,3
597,"어쨌든 난 아기를 갖고 싶지 않아서 알아요! 또한, 당신은 당신이 모르는 아이를 가질 수 없습니다!",3
598,아니 그런 게 아니라! 삼촌 요즘 개 공포증 극복하려고 노력하잖아! 그러니까 이것도 좋은 방법의 하나라고 생각해서…!,4
599,가수 1 위!,1
600,불편하고 긴장됩니다. …,3
601,"키에는 리버스. 토머스 앤더슨. 매트릭스의네오. 지하세계로, 몰락하다. 모피어스, 로렌스 피시번처럼, 반장님으로나, 풀릴것이지. 사뮤엘 잭슨, 윌 스미스에게는, 이런일이 안 일어나는 이유. 갑자기 그것이 궁금. 별다른 재미도 없는 시나리오·설마 용돈이 궁핍해선 아닐 테고….",3
602,포스터에 가혹하지 마십시오!,3
603,유재석 오라버니 16일 밤 해피투게더 보는 시간에 지난 주 게스트도 나오시고 두 번째 게스트 나오시는 것도 봤어요,1
604, 고수님들 도와주세요,2
605,우리의 특사들에게 감사의 말씀은 얼마나 강력합니까? .,1
606,노래 해줘서 고마워,1
607,3점이 적당하다. 진짜 재미없음,3
608,어떻게 그렇게 잘 알아?,4
609,전 너무 친구가 많아요. ㅠㅠㅠ,2
610,성격 차이로 제가 먼저 헤어지자고 하고 2달 됐어요,2
611,이거 내가 잘못한 거예요? 내가 실수한 거예요?,2
612,이 없습니다. 아무도,2
613,이 방송을보고 잘 볼게요 ^^,1
614,"공군에 갔다가 우울증 판정 나서 병원에서 치료받고는 있지만 매일 약 먹는 게 고작이고, 약을 먹어도 늘 우울합니다.",2
615,그가 그들을 군인으로 취급하지 않는 것이 사실이 아닙니까?,4
616,사장님. 안 맞으면. 제가 맞출게요!!,4
617,  감사합니다.^^,1
618,당신은 나와 가까이하지 않습니까? 당신은 모두 가깝습니다. 나는 친구입니다.,2
619,당신은 인간이고 인간이 아닙니다. 당신은 내 인생에 살면서 끔찍한 삶을 버린 짐승보다 더 나쁜 살인자입니다.,3
620,"갤럭시 노트 7 폭발로 30,000 원을 얻는 것은 평생 수당입니다. 뻐꾸기",1
621,"무, 물론이죠... 바로 옆에 있었데 두어.",4
622,모든 내기는 그 믿음 때문에 지는 게지. 관두게. 젊은 친구.,2
623,"내 눈이 이상한지 모르지만, 혹시 저 사진 노브라?",4
624,나쁜 놈.,2
625,4월 퇴진은 국민이 반려했음 즉각 퇴진만이,3
626,진짜 전 멤버 싹 다 비호감 역대급조합인 건 인정,3
627,이 손 놓고 말해,3
628, 저는 남친이 항상 보고 싶은데 남친은 아닌가 봐요,2
629,나는 다음 생애를 먹는 야구 선수 야 ^ _ ^,3
630,인간의 정육점은 없습니다. .,3
631,그러나 이런 좋은 방을 가지고 있습니까? 당신은 꽤 살아 있습니다.,4
632,다시 스펙!,1
633,무슨 소리야? 폭력 현상이 벌써 나타날 리가 없잖아?,4
634,역시 신동엽 잘하던데요~~ㅋㅋ 그리고 좀 어수선한 느낌….,1
635,그걸 내가 가도 됐나?,4
636,대장 한가운데서 곤경에 처해 있습니다,3
637,캐스팅도 거참 최악이고 배우들 얼굴도 진짜 억울하다 억울해 연기(???) 진짜 연기 제조기도 아니고 발톱 때 연기랄까 진짜 해도 너무한다.,3
638,훌륭한 기술입니다. 매우 굉장,4
639,기사에 임신으로 두 배의 기쁨이라니,1
640,배울 점이 많은 사람,1
641,'알고 싶다'로 진행할 사람입니다 ♡♡,1
