,label,sentence
420,0,"아 참, 여보!"
421,0,그럼 마트서 뭐하냐?
422,0,괜찮으니까 그냥 오세요. 점심도 그냥 간단하게 준비할 거예요.
423,0,젓가락질 잘해야만 밥 잘 먹나요? 
424,0,아이가 있는지 묻지 않습니까?
425,0,그게.. 처음부터 같이 타고 있었어. 
426,0,"어? 그래? 그런 일이 있었구나. 몰랐네.... 실망했겠다, 너."
427,0,뭐 좋은 일 있으세요?
428,0,"예, 지난 달에 개설했습니다. 아무도 거기에 갈 수 없어?"
429,0,어! 약속!
430,0,저는 있습니다.
431,0,나는 그것을 먹고 싶지 않습니다.
432,0,"아니, 나는 관광지라는 것에 기본적으로 아무 관심이 없어서 어디에 뭐가 있는지도 몰라. 그냥 네가 가고 싶은 곳에 가면 돼."
433,0,거칠지 만 먼저 비옥 할 필요는 없습니다. 나쁜 소년이 아닙니다. 당신이 나에게 접근하지 않으면 괜찮습니다.
434,0,나는 곧 깨질 것이다.
435,0,"트럼프는 자신이 공식 후보가되었다는 것을 기꺼이 밝히지 않을 것이며, 당과 협의해야하지만, 트럼프의 주장 중 많은 부분이 통과 될 것입니다."
436,0,난 스타일 없냐? 잔말 말고 갈아입고 나와. 드라이 값 드는 거 생각 안 하냐? 공장작업복은 공장 세탁실에서 빨아주니까 이것도 절약이야.
437,0,"토요일 시간에 대해, 얘기 좀 하고 싶어서."
438,0,나에게 줄 수 없어?
439,0,실장님이라니까 회사에선!
440,0,안사돈이 왜요?
441,0,싫어! 못 풀어! 얘 데리고 학교 갈 거야.
442,0,"여보, 지금 어디예요?"
443,0,그래 좋아! 죽어도 좋아 !!
444,0,"야, 엄마 한테 자주 전화하니?"
445,0,네. 접수됐다고 비자 받으러 오면 된다고. 
446,0,난 아침을 안 먹으면 종일 배가 고파.
447,0,볼거리가 있습니다.
448,0,당연히 3번이죠.
449,0,이 새로운 단계는 쇠퇴에 대한 미국의 전환점이 될 수 있습니다. .
450,0,안돼.
451,0,주먹 감자에 비해 친화력 수준이 아닙니까?
452,0,제겐 아직 희망이 있거든요?
453,0,몇 살이었나요? 
454,0,죄송합니다. 지금 혈압이 좀 높아서 헌혈하시면 안 되겠는데요. 혹시 고혈압이세요?
455,0,괜찮아? 그럼 형과 점심을 어디서 먹을거야? 그리고 당신은 작품을 볼 수 있습니다.
456,0,… 왜?
457,0,뭐? 동화? 하하하 나는 보트입니다. 어이가 없네 ... . 옛날 이야기? 당신?
458,0,독을 사용하고 싶습니까?
459,0,"조금 우리가 빨리 왔어요, 엄마"
460,0,"잘 알아 나는 그것이 좋은 것을 알고 있지만,이 기사처럼 보입니다"
461,0,해산 장소에 학교에가요. 집에가는 게 좀 지저분 할 것 같아요.
462,0,알아. 큰 움직임입니다. 왜 나를 몰라?
463,0,"언니, 손 좀 봐"
464,0,"절대 안 돼요, 빨리 가서 씻고 와요. "
465,0,날씨를 열어두고 테라스에서 커피를 마시십시오. 나는 음악을 듣는다. 무엇을 ... 책을 읽고 ... 읽을 두.
466,0,이번 주 금요일에 예약할 수 있어요?
467,0,아뇨. 그건 아니고.
468,0,전반에 두 골 넣고 후반에 두 골 역습으로 먹혀서 클럽 표정 썩을 듯
469,0,두번째 것… ?
470,0,좀 전에 컴퓨터랑 마이크 확인해 봤는데 문제없었습니다.
471,0,Sger는 이미 Clementine이라는 불멸의 걸작을 떠났습니다.
472,0,당신은 달 밤에 체조를합니까?
473,0,넌 됐고 다른 애들이나 와서 사과하라고 해.
474,0,어딘데?
475,0,궁금하죠? 자. 그럼 어쩐다. 오늘 몇 시에 끝나나요?
476,0,어렵다…?
477,0,뭘 또. 인제 그만 좀 해요 진짜. 누가 유치한 건지 모르겠네.
478,0,그것이 일어난 일입니다. 그래서. 당신! 당신을 배신하고 변호사를가요?
479,0,아줌마가 제일 바쁘시네요.
480,0,바람이 불기 때문에 담요로 덮으십시오.
481,0,나는? 아니…
482,0,"아, 약간의 사고…."
483,0,"시험 앞두고 불안한 거, 당연하다. 아닌 척, 씩씩한 척할 필요 없다."
484,0,회장님은... 입장 안 하십니다.
485,0,애도하다. 롤
486,0,이제 블라스트 가공을 완료했습니다.
487,0,나도 몰라? 때가되면 먼저 매니저에게 물어 볼게요. 그 식당 예약을 재고하십시오. 어제 구입 한 선물을 잊지 마세요.
488,0,사기는 팀플레이에요. 아저씨가 잘해야 우리도 사는 거라고. 알았어요?
489,0,이걸로 하메스 첼시행은 거의 사실화 되는 건가
490,0,"나는 다른 사람들에게 관심이 없습니다. 기본적으로 아무도 자기 자신 외에는 신경 쓰지 않습니다. 물론, 당신과 같은 특별한 상황을 가진 사람들을 제외하고."
491,0,저기…. 과장님.
492,0,이제 해보십시오.
493,0,아직도 무엇을해야할지 모른다면 신청하십시오.
494,0,마음이 내키면.
495,0,저희 둘이 사귀는 건 일단 비밀로 해주시면 안 될까요?
496,0,어…… 지금 무엇을 하시겠습니까?
497,0,"자연스럽게 웃는 거, 자연스럽게 마음을 여는 거.. 놀고 싶은대로 자유스럽게 노는 거. 그래서 나는 저런 사람들을 보면 부러워져요. 뭐랄까... 인생을 제대로 살 줄 아는 진짜 고수들 같다고 해야 하나?"
498,0,다시 여행합시다. 다음엔 겨울이 될까요?
499,0,일하러 가야 해요
500,0,그러죠… 저기.. 이럴 게 아니라. 우리 차분하게 처음부터 다시 이야기를 정돈하는 게….
501,0,눈을 낮춰라. 그럼 남자가 보일 것이야. 
502,0,자연스럽게 미소를 짓고 마음을 자연스럽게여십시오. 원하는대로 자유롭게 연주하십시오. 그래서 당신이 그 사람들을 볼 때 당신을 부러워합니다. 당신은 인생의 진정한 주인처럼 무엇이라고 말합니까?
503,0,…혹시 개 좋아하세요?
504,0,진짜 그 얘긴 그만하자 오케이? 
505,0,"아주 안 가겠다는 얘기가 아니라, 나중에 간다고요."
506,0,알았어. 그럼 들어줘야지.
507,0,"그것은 어려움에 직면 한 영웅이며, 사업을 할 때는 능숙합니다."
508,0,내가 외출하는 소리 안 들었어?
509,0,방송국이요? 우와 재미있겠다. 저도 데려가 주시면 안 돼요? 저 차 가져왔으니까 태워드릴게요.
510,0,"구두, 불편하지 않아요? 그냥 저거 신고 가지 그래요. "
511,0,네 맞습니다. 일반적으로 슬림하고 작은 사람들은 선천적 인 것으로 간주됩니다. 밀가루 나 커피가 잘 맞지 않습니다.
512,0,죄송합니다…….
513,0,저는 소액이지만 돈을 벌고 있습니다. 나는 누군가에게서 이것을 얻을만큼 가난하다고 생각하지 않습니다. .
514,0,세탁 할 때 왜 세탁물이 뻣뻣합니까?
515,0,거기… 주요한.
516,0,버스에서 가방을 잃어 버렸습니다.
517,0,선생님두.. 간지러워요.
518,0,나는 라디오를 위해 지난 밤에 머물렀다. 나는 늦었다. 나는 지금 늦었다.
519,0,불렀어요. 그리고 아래층에 외과 의사들 모임이 있어서 그분들이 올라온다는데요!
520,0,"그렇네요. 그런데 쓸 때 좀 불편하지 않아요? 무겁고, 필통에도 잘 안 들어갈 것 같은데……"
521,0,빌딩 상층부에 돌풍이 불 수 있답니다. 상승기류가 빈번해서….
522,0,그럼 저번에 아저씨 소매치긴 줄 알고 받았던 돈.. 이걸로 갚는 거로 할게요. 안녕히 계세요.
523,0,네…. 좀….
524,0,"응? 어, 그래서 돌아 왔어요 가게에 왔니? 날 데리러 왔니?"
525,0,당신의 마음에 감사합니다.
526,0,내 동생이이 이상을 먹습니다.
527,0,예? 글쎄요 감사합니다.
528,0,나는 두드리는 사람의 나머지를 얻을 것이다
529,0,… 아니.
530,0,내가 뭐랬어요?
531,0,"예,……"
532,0,"뭐 어때요? 시간도 늦었고, 첨 자보는 사이도 아니잖아요?"
533,0,야! 그럼... 집에서 변호사님 허락하신 거야?
534,0,"들, 들어가 잔대."
535,0,난 산부인과 의사의 한 사람으로서 두 사람 이혼에 책임을 느끼는 것뿐이야.
536,0,부끄러운 행동. 돈을 세배로 하시겠습니까?
537,0,왜 다들 미인이라고 하지?
538,0,아직도 꺼져있어. 
539,0,그래서 당신은 누구입니까?
540,0,남이 만든 게임을 잘하는 나라죠….
541,0,초기 접속이 힘들어서 20마리 잡고 앱 지움….
542,0,아 부통령 나는 지금 학교에 가고있다. 나중에 보자.
543,0,밥 좀 줘
544,0,흉강의 부피는?
545,0,으음. 제대로 이야기하면 굉장히 멀리 돌 하가게 되는데 말이야.
546,0,허. 내가 할 일이 있습니다.
547,0,나는 오늘 그것을 입어야한다.…
548,0,30 분 늦었을 수도 있다고 말해주세요.
549,0,아니. 세탁물을 직접 씻을 수 있습니다.
550,0,오작동이 아닙니다. 먼지통이 가득 찼을 수 있습니다.
551,0,아직 숨어있다 ....
552,0,아이들에게 글쓰기를 가르치지 않습니까?
553,0,"아니, 난 싫어하지 않아 로맨스 테스트 일뿐입니다. 겁 먹은 소녀와 그녀의 손을 잡고있는 소년의 긴장된 눈. ."
554,0,"한 가지만 먹지 말고, 잘게 다진 매실을 먹습니다."
555,0,"물론 그럴 일은 없겠지만, 만에 하나 오달자 씨가 나한테 쓸데없는 관심이 생겨 쓸데없는 감정이 생긴다면,  그 날로 우리 계약도 끝난단 말씀.  "
556,0,엄마가 기분이 좋지 않다고 생각합니다. .
557,0,아. 저희 할아버지가요 심심하시면 바둑 두러 오시래요.
558,0,손수건?
559,0,감독? 당신은 저를 아십니까?
560,0,나는 웃어야한다.
561,0,형 대접받고 싶으면 컨셉 풀고 굵직한 목소리로 말하면 형 취급 해줄 수 있지.
562,0,벌써 자게? 아직 9시밖에 안 됐는데?
563,0,뒤 틀리지 마십시오. 맞아 나는 이것을 말하고 싶지 않았다. 내일은 미사키의 생일입니다. 선물을 선택하도록 도와달라고 부탁했습니다. 지금 아십니까?
564,0,"한번 쓰레기는 영원한 쓰레기구먼. 도둑질로 감방 갔다 오자마자 도둑질이야? 돈을 노리고 들어갔는데, 돈이 없으니까 몸값을 노리고 사람을 납치한 거야. "
565,0,공기 참 좋네요. 밤이라 그런가….
566,0,"아, 예에…."
567,0,"짠 우리의 친절한 게임, 조각! 그러나 여기는 어둡습니다."
568,0,"엘지를 칭송하는 이들로부터 욕설과 반대가 100개 박혔었는데 이번 G6 899,800원이더라."
569,0,당연히 오바마 대통령께서는 백인을 대표하시죠
570,0,영어 과목은 어쩌기로 했어.
571,0,일단 밝게 수정해 보고 정 안 되면 오늘 중으로 다시 찍어서 편집하는 게 좋겠어요.
572,0,"그러니까, 설명하기 힘드네. 혹시 설명 못 들었어요? 라면집 위에 있는 탐정 사무소."
573,0,하…. 그럼 누나라고 부르기로 한 거 취소다.
574,0,돌아와서 말해봐
575,0,봄바람에 정신 나갔어? 왜 혼자 히죽거려?
576,0,최고라면서 최고가 아니라니 내 물 슈퍼컴
577,0,아무리 그래도 글자뿐인 페이지라는 것도 너무하잖니.
578,0,……그래? 나는 이래 봬도 언니를 상당히 높게 평가해. 나도 저렇게 되고 싶다고 생각했으니까.
579,0,뭐.. 집에선 그냥.. 퇴근하면 지방 들어가서 얌전히 텔레비전 보다가 누워 자고.. 그래도 방문 걸어 잠그고 버틴 적은 한 번도 없었던 것 같은데….
580,0,우리가 함께 가기에는 너무 멀 것 같습니다.
581,0,뭐가? 처녀 귀신 되는 게?
582,0,결코 힘들지 않았습니다!
583,0,"대학 부 활동은 서클하고는 다르니, 진지하게 하고 계신 거 아닌가요? 놀아도 되는 건 고등학생 시절뿐, 이라고요."
584,0,아 다행이다 나는 다른 2 천만 원을 갚기 위해 1 년 동안 죽었다
585,0,예? 그럼 한국어를 가르칩니다. 내일 같이 공부해야합니까?
586,0,애들 확실히 모이면 하시지. 괜히 헛수고하면 어떡하려 그러세요?
587,0,"글쎄, 나는 기쁘다…"
588,0,당신은 알고 계십니까?
589,0,"괜찮아, 그 신발로 힘들지 않니? 응? 또 왜?"
590,0,"요즘 재산 분할의 50 %가 ... 2,000 개만 받았습니까?"
591,0,어? 야. 어디 가니?
592,0,왕건·전두환이 광주·전라도 왜 싫어했을까!
593,0,이거 드세요. 밥 드셔야 하는 거 아니에요? 
594,0,당신은 거의 어제 나에게 말했다
595,0,"괜찮아요,은… 감사합니다… …"
596,0,곤경에 처했습니다. …… 곤경에 처했습니다!
597,0,아뇨.. 넓어요. 
598,0,오늘 마지막 검사 결과 보고…. 결정할거래.
599,0,예. 왜 그렇게 놀랐 니?
600,0,이혼했어. 
601,0,글쎄요 나는 세지 않았다.
602,0,반장님! 먼저 가보겠습니다.
603,0,나와 다른 사람이 보이지 않습니까?
604,0,바이백을 달았다는 건 조그마한 기대를 하고 있긴 있다는 것
605,0,작가가 계약을 두 배로 유도 했습니까?
606,0,어때요? 아이는 몇 살입니까?
607,0,하고 싶지만 내 일정이 걱정됩니다. 이번 학기에는 여러 수업에 등록 할 예정이며 대부분 아침에 일을하지 않을 것입니다.
608,0,"네… 왜 그렇게 창피합니까? 그것에 대해 좋은 점이 있습니다. 나는 항상 누구에게나 재미 있고 친절하며 맛이 너무 까다 롭고 남자는 친절합니다. 그는 두 지구력을 가지고 있으며, 그의 하체는 상체보다 짧고, 콧 구멍은 짝을 이루고, 김밥을 먹을 때 모든 당근을 사용합니다. . 껌 한 조각 만 씹습니다. …"
609,0,하긴 좋은 날은 몇 달 전부터 꽉 차 있다고 하드라만.
610,0,이래서 아줌마들은 상대하는 게 아닌데! 
611,0,피곤하다면서 왜 안 자요? 텔레비전 소리 줄여 줄까요?
612,0,욕조에서 할 수 있습니다.
613,0,그래? 그러면 달도 떴는데 꼬리 있나 없나 확인할까?
614,0,그 가방이 이거?
615,0,또 날 팔았어? 그거 진짜 대책 없네. 
616,0,아 정말 ....
617,0,왜 갑자기 궁금한가요?
618,0,역시 막국수는 춘천 막국수라고.
619,0,예? 돌아 오면 저에게 연락하십시오.
620,0,김태균보다 낫지 않습니까? ?
621,0,나는 어제 돌아온 차 안에서 조금 이상한 캐릭터를 원했다. 교사 나 지쳤어?
622,0,이제 곧 크리스마스잖아요~?
623,0,그렇군요. 하나 사다 놔야겠어요.
624,0,"그럼, 이 회색도 잘 나가는데, 한번 입어 보시겠어요?"
625,0,헬리콥터 승인 부서
626,0,와… . 그것을 듣는 것은 너무 재미 있어요.
627,0,우리는 사람이 아니잖아.
628,0,아 그랬어? 바람이 부는 이유 미안합니다.
629,0,"물론, 정말로 .. 나는 그것이 조금 바뀌 었다고 생각했다."
630,0,그래서 리퍼폰은 팔 건가요??
631,0,그래도 우리 강아지 때문에 옷까지 버리셨는데.. 잠깐만요.
632,0,아… 불편하다….
633,0,뭐 해줄까? 
634,0,쓰레기는 영원히 쓰레기입니다. 감옥에 가자 마자 도둑질하고 있습니까? 돈을 갔지만 돈이 없기 때문에 몸값을 납치했습니다.
635,0,우리는 경찰 전용 장기 팀을 구성해야합니다.
636,0,"허. 이것은 약, 이것은 꿀과 인후염 사탕입니다. 목이 아플 때 많이 먹지만 잘 작동합니다. 먹으면 더 나을거야"
637,0,어차피 버리실 거잖아요. 저한테 버린다 생각하심 안 돼요? 네?
638,0,전혀 괜찮습니다. 당신이 그것을 볼 때 당신은 모른다.
639,0,무엇이 다른가요?
640,0,감기는 괜찮으세요?
641,0,그럼 지금 바로 해 보겠습니다.
642,0,저자는 무엇입니까?
643,0,시간이되었지만 필요하지 않은 것 같습니다. 이것은 화장품 소녀입니다.
644,0,"하지만요, ……그게 생각한다고 알 수 있는 게 아니잖아요."
645,0,아니 아주머니가 이렇게 밑반찬까지 다 해 노시는데 저희가 방세를 너무 조금 드리는 거 같아서 너무 죄송해서.. 그래서 저라도 조금이라도 올려 드리고 싶어서….
